Transaction Date,Disclosure Date,Owner,Ticker,Trade Value Range,Politician,Politician Type,Transaction Type (Lvl 1),Transaction Type (Lvl 2)
2021-11-30,2021-12-29,,ORCC,"$50,001 - $100,000",Hon. Patrick Fallon,Representative,Purchase,Purchase
2021-11-15,2021-12-29,,PYPL,"$100,001 - $250,000",Hon. Patrick Fallon,Representative,Purchase,Purchase
2021-11-15,2021-12-29,,PYPL,"$100,001 - $250,000",Hon. Patrick Fallon,Representative,Purchase,Purchase
2021-12-17,2021-12-29,self,GOOG,"$500,001 - $1,000,000",Hon. Nancy Pelosi,Representative,Purchase,Purchase
2021-12-21,2021-12-29,self,MU,"$250,001 - $500,000",Hon. Nancy Pelosi,Representative,Purchase,Purchase
2021-12-20,2021-12-29,self,RBLX,"$250,001 - $500,000",Hon. Nancy Pelosi,Representative,Purchase,Purchase
2021-12-20,2021-12-29,self,CRM,"$500,001 - $1,000,000",Hon. Nancy Pelosi,Representative,Purchase,Purchase
2021-12-20,2021-12-29,self,CRM,"$100,001 - $250,000",Hon. Nancy Pelosi,Representative,Purchase,Purchase
2021-12-17,2021-12-29,self,DIS,"$100,001 - $250,000",Hon. Nancy Pelosi,Representative,Purchase,Purchase
2021-12-23,2021-12-29,dependent,QMCO,"$1,001 - $15,000",Hon. Debbie Wasserman Schultz,Representative,Purchase,Purchase
2021-12-23,2021-12-29,dependent,QMCO,"$1,001 - $15,000",Hon. Debbie Wasserman Schultz,Representative,Purchase,Purchase
2021-12-23,2021-12-29,dependent,QMCO,"$1,001 - $15,000",Hon. Debbie Wasserman Schultz,Representative,Purchase,Purchase
2021-07-07,2021-08-07,joint,TDDXX,"$1,001 - $15,000",Hon. Donald Sternoff Honorable Beyer,Representative,Sale,Sale (Full)
2021-07-02,2021-08-07,joint,TDDXX,"$1,001 - $15,000",Hon. Donald Sternoff Honorable Beyer,Representative,Sale,Sale (Full)
2021-07-15,2021-08-07,joint,TDDXX,"$1,001 - $15,000",Hon. Donald Sternoff Honorable Beyer,Representative,Sale,Sale (Full)
2021-07-21,2021-08-07,joint,TDDXX,"$1,001 - $15,000",Hon. Donald Sternoff Honorable Beyer,Representative,Sale,Sale (Full)
2021-07-21,2021-08-07,joint,NTLA,"$1,001 - $15,000",Hon. Donald Sternoff Honorable Beyer,Representative,Sale,Sale (Full)
2021-07-21,2021-08-07,joint,NEE,"$15,001 - $50,000",Hon. Donald Sternoff Honorable Beyer,Representative,Sale,Sale (Full)
2021-07-21,2021-08-07,joint,REGN,"$1,001 - $15,000",Hon. Donald Sternoff Honorable Beyer,Representative,Purchase,Purchase
2021-07-30,2021-08-07,self,DECK,"$1,001 - $15,000",Hon. Alan S. Lowenthal,Representative,Purchase,Purchase
2020-01-07,2020-02-06,,XOM,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Purchase,Purchase
2020-01-07,2020-02-06,,BLK,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Sale,Sale (Full)
2020-01-07,2020-02-06,,IWV,"$15,001 - $50,000",Hon. Kurt Schrader,Representative,Sale,Sale (Full)
2020-01-07,2020-02-06,,ABBV,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Sale,Sale (Full)
2020-01-21,2020-02-06,,BX,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Purchase,Purchase
2020-01-21,2020-02-06,,HLT,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Purchase,Purchase
2020-01-24,2020-02-06,,SEA,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Purchase,Purchase
2020-01-10,2020-02-06,,OWLSX,"$15,001 - $50,000",Hon. Kurt Schrader,Representative,Sale,Sale (Full)
2020-01-21,2020-02-06,,DISCA,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Sale,Sale (Full)
2020-01-21,2020-02-06,,BKNG,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Sale,Sale (Full)
2020-01-24,2020-02-06,,ATVI,"$1,001 - $15,000",Hon. Kurt Schrader,Representative,Sale,Sale (Full)
2021-04-13,2021-04-15,,ABNB,"$1,001 - $15,000",Hon. Garret Graves,Representative,Purchase,Purchase
2021-04-13,2021-04-15,,ABNB,"$1,001 - $15,000",Hon. Garret Graves,Representative,Purchase,Purchase
2021-04-12,2021-04-15,,AMZN,"$1,001 - $15,000",Hon. Garret Graves,Representative,Purchase,Purchase
2021-04-07,2021-04-15,,AM,"$100,001 - $250,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-07,2021-04-15,,ET,"$15,001 - $50,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-07,2021-04-15,,ENLC,"$250,001 - $500,000",Hon. Mark Dr Green,Representative,Sale,Sale (Full)
2021-04-01,2021-04-15,,ENLC,"$15,001 - $50,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-01,2021-04-15,,PAA,"$15,001 - $50,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-03-24,2021-04-15,joint,AAL,"$1,001 - $15,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-01,2021-04-15,joint,DOGE-USD,"$1,001 - $15,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-14,2021-04-15,joint,DOGE-USD,"$1,001 - $15,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-13,2021-04-15,joint,EOS-USD,"$1,001 - $15,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-13,2021-04-15,joint,ETH-USD,"$1,001 - $15,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-13,2021-04-15,joint,XLM-USD,"$1,001 - $15,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-03-24,2021-04-15,joint,UAL,"$1,001 - $15,000",Hon. Mark Dr Green,Representative,Purchase,Purchase
2021-04-01,2021-04-15,joint,CDW,"$1,001 - $15,000",Hon. Alan S. Lowenthal,Representative,Purchase,Purchase
2021-03-03,2021-04-15,joint,FNF,"$1,001 - $15,000",Hon. Alan S. Lowenthal,Representative,Sale,Sale (Full)
2021-03-31,2021-04-15,joint,MDLZ,"$1,001 - $15,000",Hon. Alan S. Lowenthal,Representative,Sale,Sale (Full)
2021-01-22,2021-04-15,self,BABA,"$15,001 - $50,000",Hon. Marie Newman,Representative,Sale,Sale (Full)
2021-01-29,2021-04-15,self,AAPL,"$15,001 - $50,000",Hon. Marie Newman,Representative,Purchase,Purchase
2021-02-04,2021-04-15,self,AAPL,"$15,001 - $50,000",Hon. Marie Newman,Representative,Sale,Sale (Full)
2021-02-05,2021-04-15,self,AAPL,"$1,001 - $15,000",Hon. Marie Newman,Representative,Purchase,Purchase
